Task ID,Created At,Completed At,Last Modified,Name,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent Task
481993253940719,2017-11-16,2017-11-27,2017-11-27,hw10,,,,2017-12-01,,,School,
430975966111993,2017-09-16,2017-09-16,2017-09-16,more notes,,,,2017-09-16,,,School,
497897450899483,2017-12-07,2017-12-13,2017-12-13,lab,,,,2017-12-14,,,School,
442205053858382,2017-10-01,2017-10-02,2017-10-02,hw5,,,,2017-10-13,,,School,
453402663777745,2017-10-14,2017-10-14,2017-10-14,hw6,,,,2017-10-20,,,School,
481993253940720,2017-11-16,2017-12-02,2017-12-02,hw11,,,,2017-12-08,,,School,
430975966111997,2017-09-16,2017-09-20,2017-09-20,lab prep,,,,2017-09-21,,,School,
465218319220021,2017-10-29,2017-10-30,2017-10-30,hw8,,,,2017-11-03,,,School,
453402663777746,2017-10-14,2017-10-15,2017-10-15,hw7,,,,2017-10-27,,,School,
489058454759904,2017-11-27,2017-12-05,2017-12-05,hw12,,,,2017-12-15,,,School,
430975966111998,2017-09-16,2017-09-24,2017-09-24,h3,,,,2017-09-29,,,School,
461300557185801,2017-10-24,2017-10-26,2017-10-26,practice exam,,,,2017-10-26,,,School,
465218319220022,2017-10-29,2017-11-01,2017-11-01,hw9,,,,2017-11-10,,,School,
435690507981175,2017-09-21,2017-09-24,2017-09-24,lab report,,,,2017-09-28,,,School,
436613409139368,2017-09-24,2017-09-28,2017-09-28,h4,,,,2017-10-06,,,School,
452498371860633,2017-10-12,2017-10-14,2017-10-14,lab prepare,,,,,,,School,
461300557185802,2017-10-24,2017-10-24,2017-10-24,review problems,,,,,,,School,
461300557185803,2017-10-24,2017-10-26,2017-10-26,note sheet,,,,2017-10-26,,,School,
462513525292891,2017-10-25,2017-10-25,2017-10-25,friction,,,,,,,,note sheet
461300557185804,2017-10-24,2017-10-25,2017-10-25,newtons laws,,,,,,,,note sheet
462513525292890,2017-10-25,2017-10-25,2017-10-25,centripetal acceleration,,,,,,,,note sheet
462513525292888,2017-10-25,2017-10-25,2017-10-25,angular motion,,,,,,,,note sheet
461300557185807,2017-10-24,2017-10-25,2017-10-25,centripetal force,,,,,,,,note sheet
461300557185805,2017-10-24,,2017-10-24,tension example,,,,,,,,note sheet
461300557185806,2017-10-24,,2017-10-24,static vs kinetic friction example,,,,,,,,note sheet
442187221562006,2017-10-01,2017-10-01,2017-10-01,choose food from menu,,,,,,,School,
470292523520090,2017-11-03,2017-11-14,2017-11-14,Magical Girl,,,,2017-11-08,,,School,
490308134414413,2017-11-28,2017-12-05,2017-12-05,netflix presentation,,,,2017-12-06,,,School,
470292523520092,2017-11-03,2017-11-14,2017-11-14,Tortilla Soup,,,,2017-11-08,,,School,
447367601535070,2017-10-06,2017-10-11,2017-10-11,research tango/argentine tango,,,,2017-10-11,,,School,
425397822367091,2017-09-08,2017-09-12,2017-09-12,watch movie/print article,,,,2017-09-13,,,School,
481452435227556,2017-11-16,2017-11-27,2017-11-27,many things on schology,,,,,,,School,
431031829829772,2017-09-17,2017-09-19,2017-09-19,see email,,,,2017-09-20,,,School,
469349589916423,2017-11-02,2017-11-03,2017-11-03,check,,,,,,,School,
452498371860630,2017-10-12,2017-10-18,2017-10-18,food,,,,,,,School,
441309990835021,2017-09-28,2017-10-01,2017-10-01,questions about frida,,,,,,,School,
435690507981176,2017-09-21,2017-09-27,2017-09-27,watch frida and mariposas,,,,2017-09-27,,,School,
465154616774750,2017-10-28,2017-10-28,2017-10-28,check ,,,,,,,School,
443555523764947,2017-10-02,2017-10-04,2017-10-04,find summary of mariposas,,,,2017-10-04,,,School,
490280164260580,2017-11-28,2017-11-28,2017-11-28,article presentation,,,,,,http://www.bbc.com/mundo/noticias-america-latina-42133739,School,
393474734000543,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
452498371860631,2017-10-12,2017-10-18,2017-10-18,folk tale,,,,2017-10-18,,,School,
433641022899225,2017-09-19,2017-09-20,2017-09-20,Leed el artículo adjuntado e idos al sitio web para ver los ejemplos que da de Youtube.,,,,2017-09-20,,,School,
433641022899226,2017-09-19,2017-09-20,2017-09-20,Preparad una lista de 5 palabras que tienen que ver con la comida (intentad que sean palabras que no sabíais antes).,,,,2017-09-20,,,School,
148623786710018,2017-12-05,2017-12-07,2017-12-07,Read packet,,,,,,,School,
148623786710000,2017-09-26,2017-09-26,2017-09-26,send email to get info about study abroad,,,,,,,School,
476815977486493,2017-11-10,2017-11-13,2017-11-13,print,,,,2017-11-14,,,School,
148623786709999,2017-09-26,2017-09-30,2017-09-30,Rubén Darío Voces 240-257,,,,2017-10-03,,,School,
487584269934864,2017-11-24,2017-11-30,2017-11-30,print tarea,,,,2017-11-30,,,School,
434215822988120,2017-09-20,2017-09-25,2017-09-25,print tarea,,,,2017-09-26,,,School,
447688480039696,2017-10-07,2017-10-12,2017-10-12,correct and print tarea 4,,,,2017-10-12,,,School,
425397822367080,2017-09-08,2017-09-10,2017-09-10,Voces 207-215,,,,,,,School,
476815977486491,2017-11-10,2017-11-10,2017-11-10,correct,,,,2017-11-14,,,School,
433576645803964,2017-09-19,2017-09-20,2017-09-20,tarea 1: write about being tall,,,,2017-09-26,,,School,
479774670138133,2017-11-14,2017-11-24,2017-11-24,tarea 5,,,,2017-11-30,,,School,
474912813264524,2017-11-08,2017-11-10,2017-11-10,tarea,,,,2017-11-14,,,School,
493414568356151,2017-12-01,2017-12-03,2017-12-03,read,,,,2017-12-05,,,School,
444731396736116,2017-10-03,2017-10-07,2017-10-07,tarea 4,,,,2017-10-12,,,School,
458159250848605,2017-10-19,2017-10-21,2017-10-21,read,,,,,,,School,
465299300187378,2017-10-29,2017-10-31,2017-10-31,print tarea,,,,2017-10-31,,,School,
427989420913337,2017-09-12,2017-09-13,2017-09-13,Latinoamérica - Calle 13,,,,2017-09-14,,https://www.youtube.com/watch?v=DkFJE8ZdeG8,School,
446750863638532,2017-10-05,2017-10-07,2017-10-07,read next author,,,,2017-10-10,,,School,
452498371860632,2017-10-12,2017-10-14,2017-10-14,read,,,,2017-10-17,,,School,
426771988664221,2017-09-11,2017-09-11,2017-09-11,review,,,,,,,School,
427989420913338,2017-09-12,2017-09-13,2017-09-13,¿Por qué es América y no Américo?,,,,2017-09-14,,in drive lmao,School,
469994411843290,2017-11-02,2017-11-04,2017-11-04,read,,,,2017-11-07,,,School,
463093925271808,2017-10-25,2017-10-29,2017-10-29,tarea,,,,2017-10-31,,,School,
425397822367083,2017-09-08,2017-12-19,2017-12-19,Stats 515,,,,,,,School,
148623786710001,2017-10-03,2017-10-03,2017-10-03,"§2.10 #2.124, §s3.1-3.2 #3.6, §3.3 #3.14, 3.15, §3.4 #3.60",,,,2017-10-06,,,School,
498537071809958,2017-12-07,2017-12-10,2017-12-10,ch7 notes,,,,2017-12-10,,,School,
448705220283876,2017-10-09,2017-10-11,2017-10-11,written work,,,,2017-10-11,,,School,
453402663777744,2017-10-14,2017-10-14,2017-10-14,notes thru ch4?,,,,,,,School,
431031829829774,2017-09-17,2017-09-18,2017-09-18,check discussions,,,,,,,School,
434465863664341,2017-09-20,2017-09-24,2017-09-24,upgrade notes,,,,,,,School,
493466180548490,2017-12-02,2017-12-03,2017-12-03,notes,,,,2017-12-03,,,School,
430975966111996,2017-09-16,2017-09-16,2017-09-16,ch 2 notes,,,,2017-09-16,,,School,
493561074049616,2017-12-03,2017-12-07,2017-12-07,Quiz 4,,,,2017-12-07,,,School,
493561074049617,2017-12-03,2017-12-04,2017-12-04,"6.49, 6.52",,,,2017-12-05,,,School,
493561074049618,2017-12-03,2017-12-10,2017-12-10,"7.9, 7.11, 7.12, 7.23, 7.25, 7.52, 7.73",,,,2017-12-12,,,School,
439457849783051,2017-09-27,2017-10-09,2017-10-09,webwork 5,,,,2017-10-10,,,School,
489058454759903,2017-11-27,2017-12-04,2017-12-04,ww9,,,,2017-12-12,,,School,
503084043870599,2017-12-13,2017-12-17,2017-12-17,note sheet,,,,,,,School,
459316551739249,2017-10-22,2017-10-24,2017-10-24,written,,,,2017-10-26,,,School,
148623786709996,2017-09-12,2017-09-14,2017-09-14,figure out big parentheses thing,,,,2017-09-14,,,School,
430975966111994,2017-09-16,2017-09-20,2017-09-20,webwork 3 ,,,,2017-09-26,,,School,
452498371860634,2017-10-12,2017-10-14,2017-10-14,"written hw §3.11 #3.171, §4.1–4.3 #4.2, 4.16, 4.20 and 4.26",,,,2017-10-19,,,School,
476915828988112,2017-11-12,2017-11-14,2017-11-14,practice exam,,,,,,,School,
434591500930294,2017-09-20,2017-09-27,2017-09-27,webwork 4,,,,2017-10-03,,,School,
425397822367085,2017-09-08,2017-09-09,2017-09-09,ch2 notes,,,,,,,School,
465177624806925,2017-10-28,2017-10-29,2017-10-29,"Section 5.2: # 5.7, 5.8, 5.9, 5.11, 5.18",,,,2017-10-31,,,School,
453402663777740,2017-10-14,2017-10-22,2017-10-22,ww6,,,,2017-10-24,,,School,
467844085397285,2017-10-31,2017-11-08,2017-11-08,written,,,,2017-11-09,,,School,
490268132467648,2017-11-28,2017-11-29,2017-11-29,written,,,,2017-11-30,,,School,
476915828988113,2017-11-12,2017-11-15,2017-11-15,note sheet,,,,,,,School,
480152822091366,2017-11-15,,2017-11-15,stupid markov example,,,,,,,,note sheet
465154616774751,2017-10-28,2017-10-28,2017-10-28,notes,,,,,,,School,
430975966111995,2017-09-16,2017-09-17,2017-09-17,"§2.5 # 2.30, §2.6 # 2.43, 2.61, §2.7 #2.75, 2.82",,,,2017-09-21,,,School,
457304345033463,2017-10-18,2017-10-30,2017-10-30,ww7,,,,2017-11-07,,,School,
469994411843291,2017-11-02,2017-11-04,2017-11-04,redo bonus,,,,2017-11-07,,,School,
465170022431017,2017-10-28,2017-11-09,2017-11-09,ww8,,,,2017-11-14,,,School,
425590136217535,2017-09-10,2017-09-11,2017-09-11,"S2.3 P2.5, 2.7",,,,2017-09-14,,,School,
425590136217536,2017-09-10,2017-09-11,2017-09-11,"S2.4 P2.11, 2.16, 2.19",,,,2017-09-14,,,School,
425590136217541,2017-09-10,2017-09-14,2017-09-14,prepare for quiz,,,,2017-09-14,,,School,
425397822367090,2017-09-08,2017-09-16,2017-09-16,webwork ch2,,,,2017-09-19,,,School,
148623786709975,2017-02-24,2017-03-25,2017-03-25,charlie hunter,,,,,,,School,
148623786709974,2017-02-24,2017-03-25,2017-03-25,ernest renglin,,,,,,,School,
148623786709973,2017-02-24,2017-03-25,2017-03-25,band of gypsies,,,,,,,School,
148623786709972,2017-02-24,2017-03-10,2017-03-10,curtis knight jimi hendrix,,,,,,,School,
148623786709968,2017-02-03,2017-02-06,2017-02-06,milk carton kids,,,,,,,School,
257139852867406,2017-01-30,2017-01-30,2017-01-30,email elliott about morning work,,,,,,,School,
257139852867407,2017-01-30,2017-01-30,2017-01-30,email greg about where slides are,,,,,,,School,
148623786709964,2017-01-30,2017-01-30,2017-01-30,email thom saying im working schedule but can make it tues,,,,,,,School,
148623786709962,2017-01-30,2017-01-30,2017-01-30,email lin alg about quizes and taking them on thurs,,,,,,,School,
148623786709963,2017-01-30,2017-01-30,2017-01-30,eml spanish about not going to class on tues,,,,,,,School,
148623786709940,2016-11-19,2016-11-21,2016-11-21,CALC HW,,,,,,,School,
177397329054805,2016-09-06,2017-07-26,2017-07-26,Misc:,,,,,,,School,
324809951600798,2017-04-21,2017-04-22,2017-04-22,make endpoint to change people value in db validate with mac address,,,,,,,School,
324809951600799,2017-04-21,2017-04-22,2017-04-22,opencv and python program to detect people,,,,,,,School,
324809951600800,2017-04-21,2017-04-22,2017-04-22,wlan with dongle instead of ethernet,,,,,,,School,
148623786709982,2017-04-18,2017-04-23,2017-04-23,learn song rip kill me,,,,,,,School,
291884340078716,2017-03-10,2017-03-17,2017-03-17,https://github.com/Feneric/doxypypy,,,,,,,School,
313982658578700,2017-04-08,2017-04-08,2017-04-08,overrides,,,,,,,School,
290782095244795,2017-03-09,2017-03-16,2017-03-16,restyle bredbox site,,,,,,"'- change order now button to view demo
- change sections
  - track items and nutrition
  - groceries
  - app
  - contact",School,
319311143612223,2017-04-16,2017-04-17,2017-04-17,email andrew (money?),,,,,,,School,
313971729000595,2017-04-08,2017-04-08,2017-04-08,email foodfully peeps about my program,,,,,,,School,
314665929795169,2017-04-10,2017-04-17,2017-04-17,print new changes for marimba band,,,,,,,School,
313970912971236,2017-04-08,2017-04-09,2017-04-09,CLASSES,,,,,,,School,
284982561545126,2017-03-02,2017-03-21,2017-03-21,make appt with greg,,,,,,,School,
284982561545127,2017-03-02,2017-03-07,2017-03-07,housing,,,,,,,School,
281529198471829,2017-02-27,2017-04-23,2017-04-23,learn songs for pat,,,,,,"I Want You Back - J5
Shake your body (down to the ground) - J5
Stayin’ Alive - Bee Gee’s
Valerie - Zutons/ Amy Winehouse
Do That Stuff - Parliament
You Da One - Rihanna
24k Magic - Bruno Mars
That's What I Like - Bruno Mars
Use Me up - Lake Street Dive",School,
148623786709980,2017-04-03,2017-04-03,2017-04-03,turn in diff eq sheet,,,,,,,School,
277415831817257,2017-02-21,2017-02-28,2017-02-28,brainstorm how to make grocery lists,,,,,,,School,
270474640784915,2017-02-12,2017-02-15,2017-02-15,send absence letters out to teachers,,,,2017-02-14,,,School,
148623786709961,2017-01-26,2017-07-24,2017-07-24,al dimeola - egyptian danza LISTEN AND LEARN,,,,,,,School,
255047863079906,2017-01-27,2017-01-30,2017-01-30,rework schedule,,,,,,"'- morning work tuesday thursday
- lin alg morning
- spanish + lin alg not show tues?
",School,
255047863079908,2017-01-27,2017-01-31,2017-01-31,review cics et slides,,,,2017-01-31,,https://www.cics.umass.edu/content/undergraduate-orientations-january,School,
275080155259551,2017-02-16,2017-02-19,2017-02-19,apply to thatcher,,,,2017-02-18,,,School,
229673401906530,2016-12-12,2016-12-12,2016-12-12,upload photos to hmpn3 site,,,,,,,School,
257139852867408,2017-01-30,2017-02-12,2017-02-12,apply to NSCS,,,,2017-02-22,,,School,
269300489119262,2017-02-09,2017-02-14,2017-02-14,cs app,,,,2017-03-01,,,School,
257139852867410,2017-01-30,2017-01-31,2017-01-31,acquire high school transcripts!,,,,2017-02-03,,,School,
259512967157591,2017-01-31,2017-02-23,2017-02-23,moar internships!,,,,2017-02-18,,http://www.umass.edu/careers/internships-co-ops/international-internships,School,
257139852867409,2017-01-30,2017-01-31,2017-01-31,apply to facebook!,,,,2017-02-28,,,School,
259512967157590,2017-01-31,2017-02-09,2017-02-09,make appt with greg,,,,,,Robbie: 413-545-4822,School,
235570263743065,2016-12-25,2016-12-26,2016-12-26,message andrew about ULaunch,,,,,,,School,
235570263743066,2016-12-25,2017-01-23,2017-01-23,prepare for app creation,,,,,,,School,
235570263743067,2016-12-25,2017-01-23,2017-01-23,app designs,,,,,,,School,
235570263743068,2016-12-25,2017-02-27,2017-02-27,trademark,,,,,,,School,
235570263743069,2016-12-25,2017-01-23,2017-01-23,dns,,,,,,,School,
228887924579352,2016-12-12,2016-12-15,2016-12-15,intersession sign ups,,,,,,,School,
228676292375600,2016-12-12,2016-12-27,2016-12-27,shoes on craigslist,,,,,,,School,
228676292375599,2016-12-11,2016-12-12,2016-12-12,dad resume edits,,,,,,,School,
228562585665041,2016-12-10,2016-12-11,2016-12-11,redo home page design for smart pantry,,,,,,,School,
228175197475580,2016-12-09,2016-12-12,2016-12-12,fix hmpn3 monthly summary,,,,,,,School,
148623786709955,2016-12-06,2016-12-08,2016-12-08,email electrical engineer from edd project,,,,,,,School,
148623786709954,2016-12-06,2016-12-07,2016-12-07,text back adam,,,,,,,School,
148623786709956,2016-12-08,2016-12-08,2016-12-08,add biron and whitney to contact smart pantry,,,,,,,School,
225505274873325,2016-12-05,2016-12-13,2016-12-13,secret santa,,,,2016-12-13,,,School,
148623786709951,2016-12-05,2016-12-06,2016-12-06,email tom hannum about guitar playing say pat conboy told me to lol,,,,2016-12-06,,,School,
148623786709948,2016-12-05,2016-12-05,2016-12-05,mcm andy calculus insta,,,,,,,School,
148623786709949,2016-12-05,2016-12-06,2016-12-06,email will about working in January,,,,2016-12-06,,,School,
225505274873342,2016-12-06,2016-12-06,2016-12-06,email matt about status of master's paper,,,,2016-12-06,,,School,
148623786709947,2016-12-04,2016-12-06,2016-12-06,ask sayak for headshot wearing helmet and orange sjnglasses,,,,2016-12-06,,,School,
210887809829227,2016-11-10,2016-12-26,2016-12-26,sign up for macroeconomics j term,,,,2016-12-29,,http://www.umassulearn.net/classes/winter-2017?view=class&clid=15419 ,School,
207849906036379,2016-11-06,2016-11-06,2016-11-06,print,,,,,,"http://blogs.umass.edu/math132-efarelli/files/2016/03/Math-132-Exam-2-Practice-Questions.pdf
http://blogs.umass.edu/math132-efarelli/files/2016/10/Math-132-Exam-2-SP15.pdf

",School,
207735245843162,2016-11-04,2016-11-04,2016-11-04,braintstrom list of things,,,,,,"mouthwash
pull up bar
amp?
winter coat
comforter
cheese sticks
",School,
148623786709930,2016-11-04,2016-11-06,2016-11-06,find books to listen to on audible about startups,,,,,,,School,
207435132331499,2016-11-04,2016-11-04,2016-11-04,fix insync on ubuntu,,,,,,,School,
148623786709932,2016-11-07,2016-11-10,2016-11-10,register for pit band lol,,,,,,,School,
148623786709928,2016-11-02,2016-11-09,2016-11-09,learn first confortably numb solo,,,,2016-11-05,,,School,
204426014369599,2016-10-30,2016-11-10,2016-11-10,organize classes in spire shopping cart,,,,,,,School,
148623786709924,2016-10-31,2016-11-01,2016-11-01,make more alarms,,,,,,,School,
203096978695020,2016-10-26,2016-10-27,2016-10-27,email about nov 11 hoop band date,,,,2016-10-27,,,School,
203692736653961,2016-10-27,2016-11-13,2016-11-13,sign up for seed pitch,,,,2016-11-17,,,School,
201947175966588,2016-10-25,2016-10-25,2016-10-25,fill out pre-reg checklist,,,,2016-10-25,,,School,
201947175966591,2016-10-25,2016-10-25,2016-10-25,find out where Greg's office is,,,,2016-10-25,,,School,
201648184747228,2016-10-24,2016-10-24,2016-10-24,EMAIL KATHRYN!,,,,2016-10-24,,,School,
201026256401558,2016-10-24,2016-10-24,2016-10-24,create time management system,,,,2016-10-24,,alarms? calendar? reminders? external application?,School,
148623786709908,2016-10-16,2016-10-25,2016-10-25,call cics for advising appt (wait until after CICS ET Meeting),,,,2016-10-25,,,School,
201648184747247,2016-10-24,2016-10-25,2016-10-25,sign up for hoop band dates,,,,2016-10-25,,,School,
201947175966596,2016-10-25,2016-10-26,2016-10-26,print comp sci BS class flowchart thing,,,,2016-10-25,,,School,
201947175966599,2016-10-25,2016-10-28,2016-10-28,restring guitar,,,,2016-10-28,,,School,
148623786709884,2016-09-20,2016-11-04,2016-11-04,email dad about cpr class,,,,2016-11-04,,http://www.umass.edu/ems/#/cpr,School,
206576804599523,2016-11-02,2016-11-04,2016-11-04,sign up for bar tending,,,,2016-11-04,,,School,
201947175966602,2016-10-25,2016-11-01,2016-11-01,wash fucking mug,,,,2016-10-27,,,School,
198763516436953,2016-10-18,2016-11-06,2016-11-06,one page resume,,,,2016-11-05,,"https://simplicitywanted.com/myresume

",School,
207847959074715,2016-11-06,2016-11-07,2016-11-07,finish one page resume,,,,,,,School,
207735245843184,2016-11-04,2016-12-07,2016-12-07,website resume,,,,,,"https://my.1and1.com/contract-details?__lf=HomeFlow&__sendingdata=1&selectTechauftrag.contractNumber=62109034 
https://sean-kelley-9ll6.squarespace.com/config/pages 
https://www.themuse.com/advice/how-to-build-a-resume-website-that-will-impress-every-hiring-manager-who-sees-it 


http://www.wix.com/website-template/view/html/1885?originUrl=http%3A%2F%2Fwww.wix.com%2Fwebsite%2Ftemplates%2Fhtml%2Fnew%2F1&bookName=&galleryDocIndex=7&category=new 
",School,
207813536439897,2016-11-05,2016-11-06,2016-11-06,buy http://seangtkelley.com/,,,,,,,School,
148623786709910,2016-10-16,2016-10-24,2016-10-24,write pitch for innovation challenge,,,,,,,School,
200785803637408,2016-10-23,2017-07-26,2017-07-26,watch shit,,,,,,"howls moving castle
nausicaa
yeh jawaani hai deewani
http://www.viki.com/videos/44699v-boys-over-flowers-episode-1 ",School,
226067738071316,2016-12-06,2016-12-07,2016-12-07,make title text on website resume have black text shadow,,,,,,,School,
224347843550216,2016-12-04,2016-12-08,2016-12-08,trip advisor app,,,,2016-12-22,,,School,
224347843550219,2016-12-04,2017-01-23,2017-01-23,facebook U app,,,,2017-01-02,,,School,
224347843550223,2016-12-04,2017-01-23,2017-01-23,check masschallenge interships,,,,2017-01-25,,,School,
224347843550227,2016-12-04,2017-01-23,2017-01-23,more internships,,,,2016-12-31,,"https://www.martystepp.com/cs-internships-for-freshmen/
https://www.quora.com/As-a-college-freshman-majoring-in-CS-what-can-I-do-to-potentially-get-an-internship-over-the-summer

",School,
