Task ID,Created At,Completed At,Last Modified,Name,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent Task
148623786709920,2016-10-18,2016-10-31,2016-10-31,UnknownName: Better app for finding police record for job or college app,,,,,,"Right now, the current system is just a simple lookup that gives a binary yes/no if someone has a record. This is unfair, especially for minorities mistreated by the justice system that only committed minor crimes. This new system would display the severity of the crime as well as accompanying police reports to give the reviewer a more accurate view of the applicant and the applicant a fair chance.",School,
303034260404681,2017-03-25,2017-03-29,2017-03-29,email elliott about working over summer,,,,,,,School,
344983637387334,2017-05-18,2017-07-26,2017-07-26,thatcher signups,,,,,,,School,
148623786709989,2017-05-29,2017-05-29,2017-05-29,reschedule call,,,,,,,School,
148623786709897,2016-10-09,2016-10-31,2016-10-31,ForgitAboutIt: for transferong ownershup of yoir abandoned projects,,,,,,,School,
259586094418436,2017-02-01,2017-02-08,2017-02-08,FDTU,,,,,,,School,
329339568198555,2017-04-27,2017-04-28,2017-04-28,email sociology prof about being in argentina,,,,,,,School,
256906408431107,2017-01-29,2017-01-31,2017-01-31,read pages 1-8,,,,2017-01-31,,,School,
303034260404682,2017-03-25,2017-03-29,2017-03-29,email spanish dude about taking 465 second summer session,,,,,,,School,
259586094418437,2017-02-01,2017-02-08,2017-02-08,accent pattern thing,,,,,,,School,
193549480238769,2016-10-09,2016-10-31,2016-10-31,Keysmash: site for budding programmers in need of entry level projects,,,,,,,School,
305791600505561,2017-03-29,2017-03-29,2017-03-29,email eric sommers,,,,,,,School,
305791600505562,2017-03-29,2017-03-30,2017-03-30,email physics advisor dude,,,,,,,School,
228887924579354,2016-12-12,2017-02-20,2017-02-20,enter sandman,,,,,,,School,
305791600505563,2017-03-29,2017-03-29,2017-03-29,email andrew,,,,,,,School,
148623786709969,2017-02-07,2017-02-23,2017-02-23,Parliament band listen,,,,,,,School,
228887924579356,2016-12-12,2017-02-12,2017-02-12,jump,,,,,,,School,
305987583414396,2017-03-29,2017-03-31,2017-03-31,CMDB-390,,,,,,,School,
228887924579358,2016-12-12,2017-02-01,2017-02-01,don't stop me now,,,,,,,School,
252205571315517,2017-01-23,2017-01-23,2017-01-23,OperationalError: too many SQL variables,,,,,,,School,
224247142885269,2016-12-05,2016-12-09,2016-12-09,"ask elliott what to do with old db columns department, manager_name, and manager_email",,,,2016-12-09,,,School,
227554927683995,2016-12-08,2016-12-08,2016-12-08,figure out work schedules,,,,2016-12-08,,,School,
227554927683997,2016-12-08,2016-12-08,2016-12-08,email elliott work schedules,,,,2016-12-08,,,School,
223820181418653,2016-12-02,2016-12-05,2016-12-05,fix manager select not selecting,,,,,,,School,
148623786709939,2016-11-17,2016-11-28,2016-11-28,incidents spacing crap,,,,,,,School,
214442615467681,2016-11-17,2016-11-17,2016-11-17,add results section back to change requests,,,,,,,School,
214442615467683,2016-11-17,2016-11-17,2016-11-17,make results section behave like history on incidents,,,,,,,School,
214442615467685,2016-11-17,2016-11-17,2016-11-17,debug why manager reviewer name is not being set,,,,,,,School,
210482971204973,2016-11-10,2016-11-14,2016-11-14,enable history of incidents and change requests to be sorted,,,,,,,School,
211757969259325,2016-11-14,2016-11-17,2016-11-17,make history flip back when arrow pressed again,,,,,,,School,
211757969259323,2016-11-14,2016-11-17,2016-11-17,get font awesome arrow to flip upside down when licked,,,,,,,School,
209411118927669,2016-11-08,2016-11-10,2016-11-10,rework workflow and notify functions to match notification lifecycle on whiteboard,,,,,,,School,
209411118927671,2016-11-08,2016-11-10,2016-11-10,test with preston's canned messages,,,,,,,School,
208078924674491,2016-11-07,2016-11-08,2016-11-08,experiment with behavior of m2m_changed,,,,,,,School,
207435132331506,2016-11-04,2016-11-07,2016-11-07,switch from User to NotificationContact for change requests,,,,,,,School,
207435132331502,2016-11-04,2016-11-04,2016-11-04,figure out how to hook up notification contact groups instead of just individual contacts,,,,,,,School,
205279075447101,2016-11-01,2016-11-04,2016-11-04,watch for subtasks to take for email,,,,,,,School,
204028331340841,2016-10-31,2016-11-01,2016-11-01,finalize text for notification buttons,,,,,,workstart/work completed? notify/send notification,School,
204380952515946,2016-10-31,2016-11-01,2016-11-01,create event handling for buttons,,,,,,,School,
204380952515950,2016-10-31,2016-11-01,2016-11-01,popup notification to confirm email send?,,,,,,,School,
204380952515948,2016-10-31,2016-11-01,2016-11-01,send email notification,,,,,,,School,
204380952515952,2016-10-31,2016-11-01,2016-11-01,manual text update field for email,,,,,,,School,
204380952515954,2016-10-31,2016-11-01,2016-11-01,send manual update,,,,,,,School,
201026256401554,2016-10-24,2016-10-25,2016-10-25,many to many multiselect for change requests related to incident,,,,,,,School,
201026256401556,2016-10-24,2016-10-27,2016-10-27,many to many multiselect for incidents related to change request,,,,,,,School,
200785803637393,2016-10-22,2016-10-24,2016-10-24,tell Elliot to run bower on test server,,,,2016-10-24,,,School,
200239205780852,2016-10-20,2016-10-24,2016-10-24,find new issue,,,,2016-10-24,,,School,
198493783584543,2016-10-18,2016-10-20,2016-10-20,finish fixing function for finding services dependent on current service,,,,,,,School,
198493783584545,2016-10-18,2016-10-20,2016-10-20,import d3 with npm,,,,,,,School,
196365641233377,2016-10-14,2016-10-18,2016-10-18,create view that shows tree,,,,,,,School,
196365641233379,2016-10-14,,2016-10-14,create route that overrides an admin url,,,,,,,,create view that shows tree
196365641233381,2016-10-14,,2016-10-14,create view that takes service id as parameter,,,,,,,,create view that shows tree
196365641233383,2016-10-14,,2016-10-14,get service with id,,,,,,,,create view that shows tree
196365641233385,2016-10-14,,2016-10-14,pass json string to view,,,,,,,,create view that shows tree
196365641233387,2016-10-14,,2016-10-14,echo json string in javascript,,,,,,,,create view that shows tree
196365641233389,2016-10-14,,2016-10-14,import d3 with npm??,,,,,,,,create view that shows tree
196129726023057,2016-10-13,2016-10-14,2016-10-14,create model function for creating d3 json,,,,,,,School,
196129726023061,2016-10-13,2016-10-14,2016-10-14,"from service, get logical components it depends on",,,,,,,,create model function for creating d3 json
196129726023063,2016-10-13,2016-10-14,2016-10-14,"from logical components, get components they depend on",,,,,,,,create model function for creating d3 json
196129726023065,2016-10-13,2016-10-14,2016-10-14,create json string according to d3 format,,,,,,,,create model function for creating d3 json
196365641233373,2016-10-14,,2016-10-14,,,,,,,,,create model function for creating d3 json
344983637387335,2017-05-18,2017-05-29,2017-05-29,intel data intern #yolo,,,,,,,School,
194508582511127,2016-10-11,2016-10-11,2016-10-11,finish function to remove hard coding of status id,,,,,,,School,
291228827367138,2017-03-10,2017-05-18,2017-05-18,,,,,,,,School,
259512967157588,2017-01-31,2017-02-01,2017-02-01,fix conflits,,,,,,,School,
193175694514153,2016-10-07,2016-10-11,2016-10-11,make formData tooldisabled inline expression into scope function,,,,,,,School,
291228827367139,2017-03-10,2017-03-21,2017-03-21,DYWAAT,,,,,,,School,
259512967157589,2017-01-31,2017-02-01,2017-02-01,fix search,,,,,,,School,
148623786709983,2017-04-21,2017-04-24,2017-04-24,write part for guitar for without love,,,,,,,School,
393474734000516,2017-07-26,2017-07-26,2017-07-26,watch shit,,,,,,,School,
291228827367140,2017-03-10,2017-03-21,2017-03-21,effects for jordan,,,,,,,School,
393474734000517,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
393474734000518,2017-07-26,2017-07-26,2017-07-26,thatcher signups,,,,,,,School,
393474734000519,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
393474734000520,2017-07-26,2017-07-26,2017-07-26,nvidia classes,,,,,,,School,
393474734000521,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
393474734000522,2017-07-26,2017-07-26,2017-07-26,transfer pictures,,,,,,,School,
393474734000523,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
393474734000524,2017-07-26,2017-07-26,2017-07-26,AIESEC post,,,,,,,School,
393474734000525,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
393474734000526,2017-07-26,2017-07-26,2017-07-26,finish creation of algorithms code for hodler,,,,,,,School,
393474734000527,2017-07-26,2017-07-26,2017-07-26,,,,,,,,School,
393474734000528,2017-07-26,2017-07-26,2017-07-26,write response,,,,,,,School,
344983637387336,2017-05-18,2017-07-26,2017-07-26,nvidia classes,,,,,,,School,
351764138393837,2017-05-29,2017-05-29,2017-05-29,VPN research and purchase,,,,,,,School,
351764138393839,2017-05-29,2017-05-29,2017-05-29,cancel netflix,,,,,,,School,
148623786709988,2017-05-29,2017-05-29,2017-05-29,fix mint using web,,,,,,,School,
177397329054770,2016-09-06,2017-05-18,2017-05-18,,,,,,,,School,
148623786709981,2017-04-03,2017-04-04,2017-04-04,"CHECK MOODLE 
calc exam problems: limit, derivatives, walking on mountain",,,,,,,School,
214922999305655,2016-11-17,2016-11-22,2016-11-22,get dat HW,,,,2016-11-27,,,School,
148623786709936,2016-11-08,2016-11-10,2016-11-10,limit comparison test moar,,,,,,,School,
148623786709927,2016-11-01,2016-11-05,2016-11-05,study your ass off,,,,,,,School,
207735245843179,2016-11-04,2016-11-10,2016-11-10,review for test,,,,2016-11-09,,,School,
207735245843181,2016-11-04,2016-11-06,2016-11-06,extra hw,,,,2016-11-06,,,School,
204426014369595,2016-10-30,2016-11-02,2016-11-02,redo quiz 5 + 6,,,,2016-11-01,,,School,
204426014369597,2016-10-30,2016-10-31,2016-10-31,do quiz 7,,,,2016-11-03,,,School,
148623786709923,2016-10-26,2016-10-30,2016-10-30,rewrite calc notes for improper integrals and comparison,,,,2016-10-30,,,School,
200785803637395,2016-10-22,2016-10-26,2016-10-26,QUIZ!,,,,2016-10-27,,,School,
192935779744801,2016-10-07,2016-10-12,2016-10-12,create study guide,,,,,,,School,
192935779744803,2016-10-07,2016-10-12,2016-10-12,practice exam,,,,,,,School,
148623786709894,2016-10-04,2016-10-04,2016-10-04,practice test,,,,,,,School,
187758163159002,2016-09-29,2016-10-02,2016-10-02,quiz,,,,,,,School,
148623786709890,2016-09-28,2016-09-28,2016-09-28,check sylabus for tests,,,,,,,School,
148623786709881,2016-09-20,2016-09-22,2016-09-22,exercise 2,,,,,,,School,
148623786709878,2016-09-13,2016-09-15,2016-09-15,do review sheet,,,,2016-09-15,,,School,
177397329054797,2016-09-06,2016-09-08,2016-09-08,set up webassign,,,,2016-09-08,,,School,
273132431841395,2017-02-15,2017-02-20,2017-02-20,practice exams,,,,2017-02-20,,,School,
305987583414400,2017-03-29,2017-04-05,2017-04-05,study,,,,,,,School,
318763311176283,2017-04-13,2017-04-15,2017-04-15,16.1-16.4,,,,,,,School,
262161451953046,2017-02-04,2017-02-09,2017-02-09,up to 14,,,,2017-02-09,,,School,
291228827367136,2017-03-10,2017-03-16,2017-03-16,"14.7, 14.8",,,,,,,School,
313970912971233,2017-04-08,2017-04-08,2017-04-08,15.3,,,,,,,School,
313971729000596,2017-04-08,2017-04-08,2017-04-08,15.4,,,,,,,School,
295812980824333,2017-03-15,2017-03-25,2017-03-25,calculus practices,,,,,,,School,
299693686632963,2017-03-21,2017-03-23,2017-03-23,15.2,,,,,,,School,
177397329054778,2016-09-06,2017-05-18,2017-05-18,,,,,,,,School,
148623786709987,2017-04-28,2017-04-28,2017-04-28,upload homework,,,,,,,School,
148623786709986,2017-04-27,2017-05-18,2017-05-18,check grade for all extra credit,,,,,,,School,
148623786709985,2017-04-27,2017-04-29,2017-04-29,conjectures with future and conditional,,,,,,,School,
148623786709984,2017-04-27,2017-04-29,2017-04-29,study review PowerPoint,,,,,,,School,
148623786709976,2017-03-30,2017-03-31,2017-03-31,print hw,,,,,,,School,
148623786709979,2017-03-31,2017-03-31,2017-03-31,upload hw,,,,,,,School,
148623786709977,2017-03-30,2017-03-31,2017-03-31,email carlos about grammar books for other languages,,,,,,,School,
263530649598572,2017-02-06,2017-02-06,2017-02-06,composition 1!,,,,2017-02-07,,,School,
266575225424123,2017-02-07,2017-02-08,2017-02-08,turn in composition,,,,2017-02-08,,,School,
270474640784916,2017-02-12,2017-02-15,2017-02-15,second draft of composition 1,,,,2017-02-16,,,School,
148623786709965,2017-01-31,2017-02-15,2017-02-15,read sylabus and create notes for upcoming chapters,,,,2017-02-15,,,School,
266901575086220,2017-02-08,2017-02-10,2017-02-10,parcel 1,,,,2017-02-10,,,School,
273132431841392,2017-02-15,2017-02-16,2017-02-16,"Lección 8: A, C, E, F, G",,,,2017-02-17,,,School,
266901575086221,2017-02-08,2017-02-09,2017-02-09,"Lección 3: A, E, F, H",,,,,,,School,
266901575086223,2017-02-08,2017-02-15,2017-02-15,"Lección 4: A, E, F, G, H, J",,,,2017-02-15,,,School,
148623786709967,2017-02-02,2017-02-12,2017-02-12,make or find flash cards for L.2 exceptions and homonyms,,,,2017-02-12,,,School,
273132431841390,2017-02-15,2017-02-16,2017-02-16,"Lección 7: B, C, D, E, G",,,,2017-02-17,,,School,
148623786709959,2017-01-26,2017-01-26,2017-01-26,change lab,,,,,,,School,
148623786709960,2017-01-26,2017-01-26,2017-01-26,go to old lab,,,,,,,School,
253914366999667,2017-01-25,2017-01-26,2017-01-26,lab hw,,,,,,,School,
224228521393399,2016-12-02,2016-12-09,2016-12-09,study guide,,,,,,vocab and grammer nerd,School,
221699540284302,2016-11-30,2016-11-30,2016-11-30,print essay,,,,,,,School,
148623786709942,2016-11-30,2016-12-02,2016-12-02,p 183 review,,,,,,,School,
215255504637091,2016-11-17,2016-11-18,2016-11-18,ADD IMPORTANT STUFF TO ESSAY,,,,,,,School,
214922999305663,2016-11-17,2016-11-17,2016-11-17,essay!,,,,2016-11-17,,,School,
214922999305657,2016-11-17,2016-11-18,2016-11-18,more flashcards,,,,,,,School,
214922999305659,2016-11-17,2016-11-21,2016-11-21,notes,,,,2016-11-27,,,School,
210071830335223,2016-11-09,2016-11-14,2016-11-14,oral exam prep,,,,,,,School,
207735245843189,2016-11-05,2016-11-05,2016-11-05,chapter 9 notes,,,,,,,School,
148623786709929,2016-11-02,2016-11-02,2016-11-02,do hw!!!!!!,,,,,,,School,
148623786709926,2016-10-31,2016-11-01,2016-11-01,review page 154,,,,2016-11-01,,,School,
148623786709925,2016-10-31,2016-11-05,2016-11-05,create notes for chapters 8+9,,,,2016-11-06,,,School,
207735245843175,2016-11-04,2016-11-14,2016-11-14,prepare for written and oral exam,,,,,,,School,
148623786709931,2016-11-07,2016-11-07,2016-11-07,practice test,,,,,,,School,
207735245843177,2016-11-04,2016-11-16,2016-11-16,begin outlining essay,,,,,,,School,
148623786709922,2016-10-24,2016-10-26,2016-10-26,leer 148,,,,2016-10-26,,,School,
148623786709903,2016-10-16,2016-10-17,2016-10-17,monday shit!,,,,,,,School,
193549480238773,2016-10-09,2016-10-11,2016-10-11,Essay,,,,2016-10-12,,,School,
189222571319179,2016-09-30,2016-10-04,2016-10-04,create review notes,,,,,,,School,
189222571319181,2016-09-30,2016-10-07,2016-10-07,prepare for both oral prompts,,,,,,,School,
148623786709893,2016-10-04,2016-10-04,2016-10-04,print study guide,,,,,,,School,
189699816718590,2016-10-02,2016-10-03,2016-10-03,PRACTICE TEST,,,,,,,School,
148623786709889,2016-09-28,2016-09-28,2016-09-28,sylabus has tests,,,,,,,School,
187758163159000,2016-09-27,2016-09-27,2016-09-27,next assignment,,,,,,,School,
330969698057531,2017-04-29,2017-05-02,2017-05-02,Discurso indirecto (en el pasado) (Lección 17),,,,,,,School,
288012739493234,2017-03-07,2017-03-09,2017-03-09,"Lección 10: C, D, E, H",,,,,,,School,
253608026556500,2017-01-24,2017-01-25,2017-01-25,book,,,,,,,School,
317853495691920,2017-04-12,2017-04-13,2017-04-13,"conjugations for preterite, imperfecto, subjunctivo, imperative",,,,,,,School,
330969698057533,2017-04-29,2017-05-02,2017-05-02,"Clausulas adverbiales (cuando, como, donde, porque, aunque, mientras, etc.). No olviden estudiar también los conectores lógicos (logical transitions) (Lección 21)",,,,,,,School,
177397329054794,2016-09-06,2016-09-13,2016-09-13,pick up books,,,,2016-09-13,,,School,
330969698057535,2017-04-29,2017-05-02,2017-05-02,Adverbios y locuciones adverbiales (Lección 16),,,,,,,School,
330969698057537,2017-04-29,2017-05-02,2017-05-02,Uso y formas irregulares del presente perfecto y el pluscuamperfecto (Lección 19),,,,,,,School,
276549491841750,2017-02-20,2017-02-20,2017-02-20,"Leccion 9: A, B, C, G, H",,,,,,,School,
258501062502665,2017-01-31,2017-02-02,2017-02-02,lab hw,,,,,,,School,
330969698057539,2017-04-29,2017-05-02,2017-05-02,"Uso del futuro (amaré), futuro perfecto (habré amado) y el condicional (amaría) para hacer conjeturas. (Lección 20)",,,,,,,School,
313970912971231,2017-04-08,2017-04-12,2017-04-12,read back though lectures,,,,,,,School,
330969698057541,2017-04-29,2017-05-02,2017-05-02,Cláusulas condicionales (lección 20),,,,,,,School,
330969698057543,2017-04-29,2017-05-02,2017-05-02,Opiniones personales (e.g. me gusta que…) e impersonales (es bueno que…) subjetivas (con subjuntivo) (Lección 15),,,,,,,School,
328197122341869,2017-04-25,2017-04-30,2017-04-30,palabras locativas leccion 4,,,,,,,School,
319240980989165,2017-04-15,2017-04-16,2017-04-16,Leccion 19-21,,,,,,,School,
318763311176282,2017-04-13,2017-04-15,2017-04-15,parcel 4,,,,,,,School,
277893731351201,2017-02-21,2017-02-23,2017-02-23,parcel 2,,,,2017-02-25,,,School,
303534360396103,2017-03-27,2017-03-31,2017-03-31,parcel 3,,,,,,,School,
228562585665039,2016-12-10,2016-12-11,2016-12-11,oral exam,,,,,,,School,
256906408431101,2017-01-29,2017-01-30,2017-01-30,pick up book,,,,2017-01-30,,,School,
291228827367137,2017-03-10,2017-03-16,2017-03-16,"14, 15",,,,,,,School,
253608026556496,2017-01-24,2017-01-25,2017-01-25,iclicker,,,,,,,School,
325595018308499,2017-04-23,2017-04-25,2017-04-25,identify important study topics,,,,,,,School,
148623786709971,2017-02-17,2017-02-19,2017-02-19,fix lab hw errors,,,,,,,School,
299657131651127,2017-03-21,2017-03-25,2017-03-25,composition 3,,,,2017-03-28,,,School,
280074418072233,2017-02-23,2017-03-07,2017-03-07,exam review,,,,,,,School,
317853495691921,2017-04-12,2017-04-13,2017-04-13,usages of ^,,,,,,,School,
313970912971234,2017-04-08,2017-04-12,2017-04-12,buff out notes,,,,,,,School,
177397329054811,2016-09-06,2016-09-06,2016-09-06,print out sllybus,,,,2016-09-07,,,School,
256906408431102,2017-01-29,2017-01-30,2017-01-30,register iclicker,,,,2017-01-30,,,School,
177397329054813,2016-09-06,2016-09-13,2016-09-13,setup pearson online when book arrives,,,,2016-09-13,,file:///D:/Downloads/My%20Spanish%20Lab%20Instruction%20for%20Students.pdf ,School,
299693686632960,2017-03-21,2017-03-22,2017-03-22,"Lección 16: B, D, I",,,,,,,School,
277893731351202,2017-02-21,2017-02-23,2017-02-23,composicion 2,,,,,,,School,
295812980824326,2017-03-15,2017-03-15,2017-03-15,"Lección 11: A, B, D, E",,,,,,,School,
313970912971232,2017-04-08,2017-04-13,2017-04-13,memorize adverbs,,,,,,,School,
313971729000597,2017-04-08,2017-04-13,2017-04-13,dicurso indirecto activities,,,,,,,School,
299693686632961,2017-03-21,2017-03-22,2017-03-22,Lección 17: A & B,,,,,,,School,
313970912971235,2017-04-08,2017-04-08,2017-04-08,correct essay,,,,,,,School,
179665031917776,2016-09-12,2016-09-13,2016-09-13,get actual notebook,,,,2016-09-13,,,School,
180368033781970,2016-09-13,2016-09-13,2016-09-13,transfer notes,,,,2016-09-13,,,School,
295812980824328,2017-03-15,2017-03-15,2017-03-15,"Lección 13: D, E, F, I, J, K",,,,,,,School,
181097364903278,2016-09-13,2016-09-15,2016-09-15,grind,,,,2016-09-15,,,School,
148623786709879,2016-09-14,2016-09-15,2016-09-15,email about late work,,,,2016-09-15,,,School,
148623786709918,2016-10-17,2016-10-18,2016-10-18,read 140 and get words,,,,,,,School,
198763516436951,2016-10-18,2016-10-19,2016-10-19,wednesday shit!,,,,,,,School,
198763516436965,2016-10-19,2016-10-22,2016-10-22,new essay draft,,,,2016-10-21,,,School,
200785803637405,2016-10-22,2016-10-24,2016-10-24,email about late work,,,,2016-10-24,,,School,
200785803637402,2016-10-22,2016-10-30,2016-10-30,make flashcards,,,,2016-10-28,,,School,
148623786709917,2016-10-17,2016-11-17,2016-11-17,go to spanish lunch,,,,2016-11-16,,,School,
201648184747172,2016-10-24,2016-10-24,2016-10-24,DO STUFFF,,,,,,,School,
295812980824330,2017-03-15,2017-03-16,2017-03-16,"Lección 14: A, C, E, F",,,,,,,School,
